ANDAR,CORREDOR,SKU,PECAS
2,42,SKU_19,412
2,42,SKU_1,8
2,42,SKU_51,366
2,42,SKU_105,121
2,42,SKU_189,47
2,42,SKU_157,1
2,42,SKU_859,5
2,42,SKU_13195,361
2,42,SKU_16172,1
2,42,SKU_725,652
2,43,SKU_19338,2
2,43,SKU_13095,1
2,43,SKU_21824,5
2,43,SKU_21830,125
2,43,SKU_21839,8
2,43,SKU_3633,28
2,44,SKU_19,1
2,44,SKU_51,489
2,44,SKU_105,88
2,44,SKU_16172,1
2,45,SKU_21830,202
2,45,SKU_495,2
2,45,SKU_9894,57
2,46,SKU_105,41
2,46,SKU_189,1
2,46,SKU_669,23
2,47,SKU_12987,1
2,47,SKU_417,60
2,48,SKU_338,3
2,48,SKU_859,3
2,48,SKU_2856,50
2,49,SKU_495,42
2,50,SKU_186,11
2,50,SKU_859,3
2,50,SKU_168,1
2,51,SKU_19369,2
2,51,SKU_495,1
2,51,SKU_549,130
2,51,SKU_597,1
2,51,SKU_624,4
2,51,SKU_1379,147
2,51,SKU_15930,3
2,52,SKU_105,234
2,52,SKU_1733,2
2,52,SKU_594,92
2,52,SKU_120,201
2,52,SKU_16172,1
2,52,SKU_3137,31
2,53,SKU_549,76
2,53,SKU_597,39
2,53,SKU_1379,330
2,53,SKU_533,90
2,53,SKU_2962,73
2,53,SKU_3092,8
2,54,SKU_105,231
2,54,SKU_1733,1
2,54,SKU_669,404
2,54,SKU_298,98
2,54,SKU_4823,1
2,55,SKU_495,209
2,55,SKU_1379,192
2,55,SKU_1681,44
2,55,SKU_402,35
2,56,SKU_19,2
2,56,SKU_181,277
2,56,SKU_105,262
2,56,SKU_12986,2
2,56,SKU_859,1
2,56,SKU_120,87
2,56,SKU_19223,59
2,56,SKU_669,55
2,56,SKU_298,99
2,57,SKU_19369,1
2,57,SKU_414,3
2,57,SKU_495,150
2,57,SKU_436,80
2,57,SKU_1173,1
2,57,SKU_597,4
2,57,SKU_624,86
2,57,SKU_1379,161
2,57,SKU_19223,174
2,57,SKU_20602,3
2,57,SKU_533,344
2,57,SKU_2797,5
2,57,SKU_404,3
2,58,SKU_337,1
2,58,SKU_105,698
2,58,SKU_491,1
2,58,SKU_859,11
2,58,SKU_4823,8
2,58,SKU_170,1
2,58,SKU_763,298
2,58,SKU_2964,53
2,59,SKU_414,209
2,59,SKU_495,48
2,59,SKU_549,74
2,59,SKU_533,434
2,59,SKU_2797,10
2,59,SKU_402,527
2,60,SKU_19,1
2,60,SKU_105,491
2,60,SKU_12986,25
2,60,SKU_186,9
2,60,SKU_13001,1
2,60,SKU_594,73
2,60,SKU_120,84
2,60,SKU_669,141
2,60,SKU_1716,54
2,60,SKU_13797,1
2,60,SKU_686,1
2,61,SKU_414,101
2,61,SKU_495,45
2,61,SKU_436,114
2,61,SKU_597,121
2,61,SKU_624,189
2,61,SKU_1379,637
2,61,SKU_4971,1
2,62,SKU_181,474
2,62,SKU_105,303
2,62,SKU_107,201
2,62,SKU_186,40
2,62,SKU_8,154
2,62,SKU_1376,302
2,62,SKU_120,176
2,62,SKU_669,189
2,62,SKU_422,7
2,62,SKU_763,12
2,63,SKU_106,30
2,63,SKU_1502,1
2,63,SKU_13000,38
2,63,SKU_17177,78
2,63,SKU_495,281
2,63,SKU_597,87
2,63,SKU_1379,153
2,63,SKU_2744,1
2,63,SKU_4980,5
2,63,SKU_931,39
2,63,SKU_404,23
2,64,SKU_105,173
2,64,SKU_186,1
2,64,SKU_13767,385
2,64,SKU_8,151
2,64,SKU_1376,166
2,64,SKU_120,149
2,64,SKU_20460,223
2,64,SKU_2964,5
2,65,SKU_19369,68
2,65,SKU_19343,64
2,65,SKU_414,88
2,65,SKU_1502,1
2,65,SKU_13000,174
2,65,SKU_500,273
2,65,SKU_624,129
2,65,SKU_756,2
2,65,SKU_2962,46
2,66,SKU_105,1
2,66,SKU_29,24
2,66,SKU_107,86
2,66,SKU_1376,6
2,66,SKU_120,657
2,66,SKU_669,349
2,66,SKU_763,61
2,67,SKU_414,185
2,67,SKU_1502,1
2,67,SKU_495,146
2,67,SKU_436,105
2,67,SKU_19431,46
2,67,SKU_404,158
2,67,SKU_5209,1
2,68,SKU_338,1
2,68,SKU_105,117
2,68,SKU_106,1
2,68,SKU_17037,1
2,68,SKU_8,49
2,68,SKU_1376,5
2,68,SKU_2709,23
2,68,SKU_297,22
2,68,SKU_4824,1
2,68,SKU_763,44
2,68,SKU_5015,3
2,69,SKU_19339,122
2,69,SKU_19343,141
2,69,SKU_414,192
2,69,SKU_17177,2
2,69,SKU_19431,189
2,69,SKU_624,356
2,69,SKU_4971,2
2,70,SKU_156,1
2,70,SKU_105,10
2,70,SKU_29,46
2,70,SKU_12986,1
2,70,SKU_20460,145
2,70,SKU_298,1
2,70,SKU_2964,5
2,71,SKU_19339,107
2,71,SKU_414,169
2,71,SKU_427,47
2,71,SKU_416,875
2,71,SKU_597,305
2,71,SKU_624,550
2,71,SKU_1379,549
2,71,SKU_650,1
2,71,SKU_2639,1
2,71,SKU_404,77
2,71,SKU_686,1
2,72,SKU_105,171
2,72,SKU_29,52
2,72,SKU_107,121
2,72,SKU_8,57
2,72,SKU_2964,580
2,73,SKU_414,88
2,73,SKU_427,227
2,73,SKU_416,672
2,73,SKU_495,158
2,73,SKU_549,27
2,73,SKU_597,467
2,74,SKU_338,707
2,74,SKU_341,556
2,74,SKU_181,154
2,74,SKU_120,3
2,74,SKU_669,17
2,74,SKU_297,107
2,74,SKU_2964,517
2,75,SKU_19456,42
2,75,SKU_19339,269
2,75,SKU_17147,47
2,75,SKU_19343,54
2,75,SKU_106,286
2,75,SKU_414,60
2,75,SKU_427,268
2,75,SKU_416,399
2,75,SKU_495,130
2,75,SKU_19431,184
2,75,SKU_549,2
2,75,SKU_597,128
2,75,SKU_624,335
2,75,SKU_1379,141
2,75,SKU_2794,21
2,75,SKU_686,266
2,75,SKU_5209,71
2,75,SKU_2649,1
2,76,SKU_338,1
2,76,SKU_105,3
2,76,SKU_1236,52
2,77,SKU_19343,222
2,77,SKU_106,222
2,77,SKU_414,239
2,77,SKU_427,112
2,77,SKU_416,472
2,77,SKU_1278,29
2,77,SKU_495,380
2,77,SKU_549,131
2,77,SKU_597,694
2,77,SKU_624,220
2,77,SKU_1379,66
2,77,SKU_753,584
2,77,SKU_19224,20
2,77,SKU_3037,128
2,77,SKU_686,60
2,78,SKU_341,843
2,78,SKU_29,1
2,78,SKU_13767,240
2,78,SKU_8,23
2,78,SKU_669,2
2,79,SKU_19343,1
2,79,SKU_414,60
2,79,SKU_427,262
2,79,SKU_416,53
2,79,SKU_1278,56
2,79,SKU_1502,4
2,79,SKU_19467,27
2,79,SKU_624,178
2,79,SKU_1379,204
2,79,SKU_650,36
2,79,SKU_756,461
2,79,SKU_2992,60
2,79,SKU_404,1
2,80,SKU_338,489
2,80,SKU_341,159
2,80,SKU_105,20
2,80,SKU_29,422
2,80,SKU_13767,2
2,80,SKU_19399,25
2,80,SKU_2695,23
2,80,SKU_297,1
2,80,SKU_683,163
2,80,SKU_288,380
2,80,SKU_19526,117
2,81,SKU_414,1
2,81,SKU_427,67
2,81,SKU_527,440
2,81,SKU_624,151
2,81,SKU_756,896
2,81,SKU_699,64
2,81,SKU_3037,593
2,82,SKU_338,484
2,82,SKU_341,235
2,82,SKU_257,452
2,82,SKU_29,189
2,82,SKU_13767,1
2,82,SKU_8,1
2,82,SKU_594,25
2,82,SKU_2695,1
2,82,SKU_19207,1
2,82,SKU_19504,479
2,82,SKU_288,118
2,83,SKU_414,49
2,83,SKU_427,707
2,83,SKU_119,230
2,83,SKU_597,110
2,83,SKU_626,10
2,83,SKU_530,1
2,83,SKU_447,60
2,83,SKU_20768,8
2,83,SKU_3037,2
2,84,SKU_19,3
2,84,SKU_17022,1
2,84,SKU_338,132
2,84,SKU_341,256
2,84,SKU_29,49
2,84,SKU_186,1
2,84,SKU_19399,41
2,84,SKU_594,198
2,84,SKU_1376,6
2,85,SKU_19456,18
2,85,SKU_427,46
2,85,SKU_417,41
2,85,SKU_523,171
2,85,SKU_597,76
2,85,SKU_650,11
2,85,SKU_4828,4
2,85,SKU_14329,48
2,85,SKU_2855,20
2,85,SKU_2637,1
2,85,SKU_3037,529
2,85,SKU_379,416
2,86,SKU_156,1
2,86,SKU_2634,16
2,86,SKU_338,122
2,86,SKU_105,169
2,86,SKU_29,242
2,86,SKU_30,15
2,86,SKU_13238,23
2,86,SKU_2710,14
2,86,SKU_1087,25
2,87,SKU_427,162
2,87,SKU_416,86
2,87,SKU_417,29
2,87,SKU_14329,117
2,87,SKU_20768,18
2,87,SKU_3037,36
2,87,SKU_379,337
2,87,SKU_2649,109
2,88,SKU_19,1
2,88,SKU_156,1
2,88,SKU_2634,1
2,88,SKU_338,119
2,88,SKU_341,177
2,88,SKU_105,59
2,88,SKU_107,1
2,88,SKU_187,7
2,88,SKU_13767,1
2,88,SKU_492,5
2,88,SKU_265,118
2,88,SKU_19399,81
2,88,SKU_595,1
2,88,SKU_1376,3
2,88,SKU_628,1
2,88,SKU_17115,2
2,88,SKU_19526,10
2,89,SKU_20221,5
2,89,SKU_17147,69
2,89,SKU_427,78
2,89,SKU_416,25
2,89,SKU_693,44
2,89,SKU_14329,31
2,89,SKU_695,1
2,89,SKU_2745,2
2,89,SKU_699,84
2,89,SKU_2992,163
2,89,SKU_3037,302
2,89,SKU_404,222
2,90,SKU_18,106
2,90,SKU_156,2
2,90,SKU_13061,45
2,90,SKU_341,610
2,90,SKU_181,88
2,90,SKU_105,345
2,90,SKU_29,155
2,90,SKU_13767,2
2,90,SKU_19399,19
2,90,SKU_160,4
2,90,SKU_13238,390
2,90,SKU_2696,1
2,90,SKU_390,55
2,90,SKU_4824,5
2,90,SKU_17115,1
2,90,SKU_514,164
2,91,SKU_19343,37
2,91,SKU_427,293
2,91,SKU_416,340
2,91,SKU_417,1179
2,91,SKU_436,3
2,91,SKU_447,61
2,91,SKU_674,1
2,91,SKU_693,233
2,91,SKU_4828,2
2,91,SKU_14329,45
2,91,SKU_699,65
2,91,SKU_3404,138
2,91,SKU_3406,2
2,91,SKU_3407,7
2,91,SKU_3408,58
2,92,SKU_13061,309
2,92,SKU_13063,50
2,92,SKU_52,64
2,92,SKU_17029,1
2,92,SKU_341,81
2,92,SKU_181,78
2,92,SKU_105,49
2,92,SKU_29,70
2,92,SKU_1395,1
2,92,SKU_265,3
2,92,SKU_192,670
2,92,SKU_19399,39
2,92,SKU_19980,92
2,92,SKU_506,172
2,92,SKU_390,152
2,92,SKU_751,1
2,92,SKU_13796,15
2,92,SKU_514,846
2,92,SKU_19526,20
2,93,SKU_22,4
2,93,SKU_51,1
2,93,SKU_17147,128
2,93,SKU_12987,46
2,93,SKU_427,256
2,93,SKU_416,1048
2,93,SKU_417,93
2,93,SKU_523,57
2,93,SKU_652,62
2,93,SKU_699,164
2,93,SKU_196,1
2,93,SKU_19225,1
2,93,SKU_11071,26
2,93,SKU_3404,33
2,94,SKU_18,261
2,94,SKU_13063,1
2,94,SKU_181,191
2,94,SKU_105,251
2,94,SKU_29,32
2,94,SKU_30,25
2,94,SKU_13767,1
2,94,SKU_17217,1
2,94,SKU_192,136
2,94,SKU_19399,1
2,94,SKU_163,1
2,94,SKU_1286,1
2,94,SKU_527,4
2,94,SKU_599,1
2,94,SKU_390,7
2,94,SKU_169,1
2,95,SKU_427,263
2,95,SKU_417,140
2,95,SKU_19394,10
2,95,SKU_523,63
2,95,SKU_217,15
2,95,SKU_530,1
2,95,SKU_13175,159
2,95,SKU_699,66
2,95,SKU_19225,137
2,95,SKU_404,16
2,95,SKU_1087,182
2,96,SKU_19,2
2,96,SKU_13063,227
2,96,SKU_2634,54
2,96,SKU_257,1
2,96,SKU_282,256
2,96,SKU_29,88
2,96,SKU_30,1
2,96,SKU_13238,250
2,96,SKU_594,1
2,96,SKU_1374,4
2,96,SKU_2695,9
2,96,SKU_19526,1
2,96,SKU_11110,9
2,97,SKU_22,1
2,97,SKU_427,84
2,97,SKU_417,278
2,97,SKU_19394,17
2,97,SKU_2855,1
2,97,SKU_15208,77
2,97,SKU_2792,22
2,97,SKU_1087,134
2,98,SKU_181,242
2,98,SKU_282,60
2,98,SKU_105,172
2,98,SKU_29,67
2,98,SKU_506,138
2,99,SKU_17147,80
2,99,SKU_427,132
2,99,SKU_417,78
2,99,SKU_447,73
2,99,SKU_13175,79
2,99,SKU_404,77
2,100,SKU_338,93
2,100,SKU_181,62
2,100,SKU_282,8
2,100,SKU_105,73
2,100,SKU_29,30
2,100,SKU_107,10
2,100,SKU_506,14
2,101,SKU_22,88
2,101,SKU_17147,148
2,101,SKU_416,169
2,101,SKU_417,48
2,101,SKU_770,18
2,101,SKU_13175,1
2,101,SKU_15208,223
2,101,SKU_196,21
2,101,SKU_2792,2
2,102,SKU_13063,106
2,102,SKU_1173,1
2,103,SKU_22,98
2,103,SKU_51,268
2,103,SKU_427,39
2,103,SKU_417,149
2,103,SKU_19394,44
2,103,SKU_436,190
2,103,SKU_770,222
2,103,SKU_673,35
2,103,SKU_13175,39
2,103,SKU_536,10
2,103,SKU_14262,52
2,103,SKU_3037,83
2,103,SKU_155,1
2,104,SKU_13061,76
2,104,SKU_13063,314
2,104,SKU_52,84
2,104,SKU_13767,2
2,104,SKU_13060,74
2,105,SKU_51,63
2,105,SKU_12987,49
2,105,SKU_427,70
2,105,SKU_1173,1
2,105,SKU_770,232
2,105,SKU_645,1
2,105,SKU_673,79
2,105,SKU_1698,2
2,105,SKU_2833,437
2,105,SKU_15208,6
2,105,SKU_2990,216
2,105,SKU_21547,2
2,105,SKU_1087,107
2,106,SKU_18,58
2,106,SKU_13061,371
2,106,SKU_13063,223
2,106,SKU_52,862
2,106,SKU_13060,226
2,107,SKU_22,104
2,107,SKU_17027,42
2,107,SKU_12987,131
2,107,SKU_427,55
2,107,SKU_417,120
2,107,SKU_436,423
2,107,SKU_770,402
2,107,SKU_1288,1
2,107,SKU_626,65
2,107,SKU_650,1
2,107,SKU_174,1
2,107,SKU_695,2
2,107,SKU_19610,71
2,108,SKU_13061,346
2,108,SKU_13063,35
2,109,SKU_19339,80
2,109,SKU_22,71
2,109,SKU_51,61
2,109,SKU_17027,445
2,109,SKU_17147,428
2,109,SKU_12987,260
2,109,SKU_416,27
2,109,SKU_417,416
2,109,SKU_19462,14
2,109,SKU_17217,1
2,109,SKU_436,176
2,109,SKU_382,1
2,109,SKU_1173,2
2,109,SKU_770,168
2,109,SKU_528,1
2,109,SKU_673,65
2,109,SKU_47,53
2,109,SKU_11073,49
2,110,SKU_13061,192
2,110,SKU_13157,19
2,110,SKU_19955,68
2,110,SKU_13238,99
2,110,SKU_452,200
2,110,SKU_765,202
2,111,SKU_19339,146
2,111,SKU_22,93
2,111,SKU_17147,141
2,111,SKU_427,345
2,111,SKU_417,134
2,111,SKU_436,468
2,111,SKU_382,42
2,111,SKU_770,397
2,111,SKU_528,61
2,111,SKU_626,84
2,111,SKU_19574,50
2,111,SKU_673,233
2,111,SKU_536,356
2,111,SKU_40,54
2,111,SKU_19845,5
2,112,SKU_18,67
2,112,SKU_13062,41
2,112,SKU_13126,90
2,112,SKU_13076,747
2,112,SKU_13238,84
2,112,SKU_13254,293
2,112,SKU_13280,240
2,112,SKU_11109,6
2,113,SKU_22,50
2,113,SKU_17147,202
2,113,SKU_416,51
2,113,SKU_417,66
2,113,SKU_436,231
2,113,SKU_382,68
2,113,SKU_673,200
2,113,SKU_761,2
2,113,SKU_2984,62
2,113,SKU_13,82
2,114,SKU_18,133
2,114,SKU_13062,252
2,114,SKU_13126,138
2,114,SKU_13076,83
2,114,SKU_813,13
2,114,SKU_13238,69
2,114,SKU_13280,258
2,115,SKU_17027,402
2,115,SKU_17147,247
2,115,SKU_417,78
2,115,SKU_528,1
2,115,SKU_650,1
2,115,SKU_1698,146
2,115,SKU_761,428
2,115,SKU_9475,1
2,116,SKU_13062,41
2,116,SKU_13126,230
2,116,SKU_13076,123
2,116,SKU_13254,8
2,116,SKU_13280,57
2,117,SKU_76,4
2,117,SKU_19339,484
2,117,SKU_22,82
2,117,SKU_51,170
2,117,SKU_17027,1297
2,117,SKU_17147,149
2,117,SKU_417,153
2,117,SKU_382,52
2,117,SKU_528,137
2,117,SKU_19539,76
2,117,SKU_673,15
2,117,SKU_1698,68
2,117,SKU_682,2
2,117,SKU_14262,84
2,117,SKU_40,3
2,117,SKU_13,118
2,117,SKU_2106,23
2,118,SKU_13062,97
2,118,SKU_13126,238
2,118,SKU_13111,128
2,118,SKU_13238,148
2,118,SKU_13280,192
2,119,SKU_19339,158
2,119,SKU_23,2
2,119,SKU_51,184
2,119,SKU_17027,1731
2,119,SKU_436,221
2,119,SKU_382,17
2,119,SKU_528,319
2,119,SKU_2697,5
2,119,SKU_1698,728
2,119,SKU_13174,113
2,119,SKU_3037,33
2,119,SKU_13,2
2,119,SKU_47,40
2,119,SKU_11090,2
2,120,SKU_13157,1
2,120,SKU_813,243
2,120,SKU_13111,6
2,121,SKU_17027,826
2,121,SKU_17147,589
2,121,SKU_436,63
2,121,SKU_1173,67
2,121,SKU_528,796
2,121,SKU_532,30
2,121,SKU_1698,153
2,121,SKU_1699,1
2,121,SKU_13174,41
2,121,SKU_761,87
2,121,SKU_2984,49
2,121,SKU_726,3
2,122,SKU_13067,9
2,122,SKU_13126,174
2,122,SKU_813,246
2,122,SKU_475,1
2,123,SKU_19218,1
2,123,SKU_19421,1
2,123,SKU_416,250
2,123,SKU_1942,2
2,123,SKU_14258,30
2,123,SKU_1698,1
2,123,SKU_4993,15
2,123,SKU_3037,1
2,123,SKU_2154,90
2,123,SKU_538,87
2,123,SKU_9474,13
2,123,SKU_2106,15
2,123,SKU_9475,5
2,123,SKU_10411,70
2,124,SKU_13067,188
2,124,SKU_13126,104
2,124,SKU_19569,183
2,124,SKU_197,310
2,124,SKU_614,4
2,124,SKU_177,1
2,125,SKU_19416,232
2,125,SKU_416,73
2,125,SKU_21828,1
2,125,SKU_3037,170
2,125,SKU_2223,46
2,125,SKU_13,1
2,126,SKU_13062,6
2,126,SKU_17046,1
2,126,SKU_13126,262
2,126,SKU_13076,3
2,126,SKU_13420,189
2,126,SKU_813,313
2,126,SKU_2695,1
2,126,SKU_197,237
2,127,SKU_19416,250
2,127,SKU_22,45
2,127,SKU_17027,64
2,127,SKU_416,1645
2,127,SKU_21828,51
2,127,SKU_382,83
2,127,SKU_650,147
2,127,SKU_653,10
2,127,SKU_1698,227
2,127,SKU_1699,5
2,127,SKU_654,1
2,127,SKU_13174,27
2,127,SKU_2690,19
2,127,SKU_2990,420
2,127,SKU_3037,240
2,127,SKU_11117,12
2,127,SKU_9936,22
2,128,SKU_13061,12
2,128,SKU_13067,6
2,128,SKU_12994,127
2,128,SKU_13076,4
2,128,SKU_12986,70
2,128,SKU_1173,1
2,128,SKU_13791,81
2,129,SKU_19416,101
2,129,SKU_17147,40
2,129,SKU_25,31
2,129,SKU_416,422
2,129,SKU_650,234
2,129,SKU_1699,711
2,129,SKU_682,212
2,129,SKU_2990,128
2,129,SKU_3037,389
2,129,SKU_5010,47
2,129,SKU_538,92
2,129,SKU_16,143
2,129,SKU_9206,1
2,129,SKU_9474,4
2,129,SKU_10411,8
2,130,SKU_13061,1
2,130,SKU_13063,1
2,130,SKU_13181,66
2,130,SKU_13076,1
2,130,SKU_813,3
2,130,SKU_13294,172
2,130,SKU_13274,41
2,131,SKU_23,148
2,131,SKU_475,2
2,131,SKU_650,70
2,131,SKU_1698,277
2,131,SKU_1699,145
2,131,SKU_682,21
2,131,SKU_3037,3
2,131,SKU_11118,8
2,132,SKU_13126,2
2,132,SKU_12994,56
2,132,SKU_13076,4
2,132,SKU_12986,452
2,132,SKU_13078,280
2,132,SKU_13274,225
2,132,SKU_19569,323
2,133,SKU_19367,381
2,133,SKU_19456,75
2,133,SKU_19416,49
2,133,SKU_19343,103
2,133,SKU_1210,360
2,133,SKU_475,131
2,133,SKU_650,76
2,133,SKU_653,230
2,133,SKU_1698,672
2,133,SKU_1699,332
2,133,SKU_695,3
2,134,SKU_13067,1
2,134,SKU_13181,56
2,134,SKU_13107,84
2,134,SKU_13126,3
2,134,SKU_12983,112
2,134,SKU_12994,177
2,134,SKU_13076,1
2,134,SKU_12986,53
2,134,SKU_21542,1
2,134,SKU_20233,5
2,135,SKU_19367,396
2,135,SKU_417,54
2,135,SKU_1210,359
2,135,SKU_19397,445
2,135,SKU_1942,254
2,135,SKU_475,269
2,135,SKU_653,2
2,135,SKU_1698,307
2,135,SKU_1699,193
2,135,SKU_654,22
2,135,SKU_2752,40
2,135,SKU_13051,45
2,135,SKU_17115,44
2,135,SKU_863,156
2,135,SKU_10412,86
2,135,SKU_10413,70
2,135,SKU_10414,25
2,135,SKU_1025,170
2,136,SKU_13078,135
2,136,SKU_13135,6
2,136,SKU_13294,118
2,136,SKU_13274,232
2,136,SKU_598,1
2,136,SKU_144,122
2,137,SKU_19367,84
2,137,SKU_19456,554
2,137,SKU_23,202
2,137,SKU_17064,213
2,137,SKU_19343,23
2,137,SKU_1210,161
2,137,SKU_19397,382
2,137,SKU_1942,29
2,137,SKU_653,728
2,137,SKU_1698,935
2,137,SKU_1699,228
2,137,SKU_4994,11
2,137,SKU_2990,2
2,137,SKU_17115,45
2,137,SKU_16,50
2,137,SKU_1861,351
2,138,SKU_12986,200
2,138,SKU_1173,1
2,138,SKU_813,6
2,138,SKU_13135,82
2,138,SKU_13294,6
2,138,SKU_13274,16
2,138,SKU_2991,444
2,139,SKU_19367,517
2,139,SKU_20,5
2,139,SKU_23,246
2,139,SKU_17064,135
2,139,SKU_427,2
2,139,SKU_19397,450
2,139,SKU_14258,41
2,139,SKU_653,582
2,139,SKU_1698,318
2,139,SKU_17115,74
2,139,SKU_726,185
2,140,SKU_13181,1
2,140,SKU_12994,176
2,140,SKU_13078,25
2,140,SKU_13274,2
2,140,SKU_14207,1
2,140,SKU_19569,170
2,141,SKU_20032,80
2,141,SKU_17064,148
2,141,SKU_1210,78
2,141,SKU_1173,3
2,141,SKU_19397,193
2,141,SKU_653,171
2,141,SKU_2990,216
2,142,SKU_13107,178
2,142,SKU_12983,586
2,142,SKU_13076,1
2,142,SKU_12986,114
2,142,SKU_1609,46
2,142,SKU_598,243
2,142,SKU_19569,108
2,142,SKU_144,316
2,143,SKU_20032,64
2,143,SKU_20,476
2,143,SKU_19343,29
2,143,SKU_26,4
2,143,SKU_427,51
2,143,SKU_417,260
2,143,SKU_17217,53
2,143,SKU_1173,4
2,143,SKU_209,271
2,143,SKU_651,89
2,143,SKU_1696,2
2,143,SKU_2990,24
2,143,SKU_13051,182
2,143,SKU_13052,134
2,143,SKU_860,67
2,143,SKU_2222,126
2,143,SKU_2223,96
2,143,SKU_2154,52
2,143,SKU_2039,285
2,143,SKU_726,82
2,143,SKU_11075,16
2,144,SKU_13107,587
2,144,SKU_12983,290
2,144,SKU_13076,1
2,144,SKU_12986,87
2,144,SKU_13691,362
2,144,SKU_13135,95
2,144,SKU_13274,2
2,144,SKU_1005,9
2,144,SKU_13280,51
2,144,SKU_144,48
2,145,SKU_20032,48
2,145,SKU_17064,1085
2,145,SKU_382,57
2,145,SKU_1173,9
2,145,SKU_19397,123
2,145,SKU_209,326
2,145,SKU_1288,1
2,145,SKU_651,79
2,145,SKU_653,2
2,145,SKU_13052,31
2,145,SKU_726,77
2,145,SKU_5014,1
2,145,SKU_1025,57
2,146,SKU_13064,3
2,146,SKU_13107,104
2,146,SKU_12983,72
2,146,SKU_12984,50
2,146,SKU_32,214
2,146,SKU_13691,308
2,146,SKU_14203,1
2,146,SKU_13135,5
2,146,SKU_387,43
2,146,SKU_598,336
2,146,SKU_2991,1
2,146,SKU_20233,99
2,146,SKU_144,28
2,147,SKU_20032,262
2,147,SKU_17064,1348
2,147,SKU_25,1
2,147,SKU_26,3
2,147,SKU_436,61
2,147,SKU_382,64
2,147,SKU_1173,208
2,147,SKU_19397,206
2,147,SKU_651,315
2,147,SKU_1696,81
2,147,SKU_653,2
2,147,SKU_14259,1
2,147,SKU_2749,40
2,147,SKU_2046,75
2,147,SKU_2222,17
2,147,SKU_2154,2
2,148,SKU_13063,1
2,148,SKU_13107,99
2,148,SKU_387,278
2,148,SKU_13294,1
2,148,SKU_756,1
2,148,SKU_696,1
2,148,SKU_19569,6
2,149,SKU_19332,30
2,149,SKU_20,207
2,149,SKU_17064,307
2,149,SKU_382,47
2,149,SKU_651,277
2,149,SKU_1696,228
2,149,SKU_2749,53
2,149,SKU_2222,5
2,149,SKU_2223,109
2,149,SKU_863,138
2,149,SKU_14,65
2,149,SKU_726,336
2,150,SKU_13063,23
2,150,SKU_13107,1
2,150,SKU_17024,1
2,150,SKU_25,1
2,150,SKU_32,1
2,150,SKU_13172,1
2,150,SKU_13173,1
2,150,SKU_760,3
2,151,SKU_19332,16
2,151,SKU_417,1
2,151,SKU_17217,1
2,151,SKU_19397,47
2,151,SKU_651,70
2,151,SKU_1683,478
2,151,SKU_2046,493
2,151,SKU_860,54
2,151,SKU_2222,412
2,151,SKU_863,26
2,151,SKU_2154,165
2,151,SKU_2039,46
2,151,SKU_14,80
2,151,SKU_7451,22
2,152,SKU_13107,1
2,152,SKU_13126,4
2,152,SKU_12983,1
2,152,SKU_186,48
2,152,SKU_13767,2
2,152,SKU_13691,2
2,152,SKU_500,2
2,152,SKU_1005,9
2,152,SKU_760,134
2,152,SKU_902,18
2,153,SKU_19332,44
2,153,SKU_20032,53
2,153,SKU_20,902
2,153,SKU_244,205
2,153,SKU_22,66
2,153,SKU_427,118
2,153,SKU_417,211
2,153,SKU_1288,558
2,153,SKU_651,44
2,153,SKU_1683,256
2,153,SKU_13172,1
2,153,SKU_13052,23
2,153,SKU_2039,178
2,153,SKU_9199,19
2,153,SKU_5014,1
2,154,SKU_13063,98
2,154,SKU_13068,771
2,154,SKU_387,118
2,154,SKU_13294,2
2,154,SKU_758,1274
2,154,SKU_20233,50
2,154,SKU_902,5
2,155,SKU_20,95
2,155,SKU_17064,207
2,155,SKU_1502,1
2,155,SKU_382,198
2,155,SKU_1288,903
2,155,SKU_13331,2
2,155,SKU_1683,463
2,155,SKU_653,7
2,155,SKU_13052,81
2,155,SKU_2046,14
2,155,SKU_860,11
2,155,SKU_2039,108
2,155,SKU_11085,15
2,155,SKU_1025,12
2,156,SKU_13061,1
2,156,SKU_13063,11
2,156,SKU_13068,249
2,156,SKU_13071,3
2,156,SKU_12997,306
2,156,SKU_13078,29
2,156,SKU_32,297
2,156,SKU_13135,1
2,156,SKU_387,317
2,156,SKU_758,96
2,156,SKU_760,3
2,156,SKU_20233,34
2,156,SKU_902,101
2,157,SKU_17064,63
2,157,SKU_25,210
2,157,SKU_26,131
2,157,SKU_427,36
2,157,SKU_417,159
2,157,SKU_1173,51
2,157,SKU_10,158
2,157,SKU_1288,1056
2,157,SKU_13331,3
2,157,SKU_14259,59
2,157,SKU_2223,60
2,157,SKU_11075,5
2,157,SKU_21992,110
2,157,SKU_885,144
2,157,SKU_1027,72
2,157,SKU_890,357
2,157,SKU_3545,37
2,157,SKU_3550,50
2,157,SKU_853,71
2,158,SKU_17045,1
2,158,SKU_20384,2
2,158,SKU_12998,104
2,158,SKU_32,1
2,158,SKU_13331,1
2,159,SKU_244,540
2,159,SKU_417,30
2,159,SKU_1502,1
2,159,SKU_17217,48
2,159,SKU_1173,49
2,159,SKU_1288,627
2,159,SKU_13331,134
2,159,SKU_1683,290
2,159,SKU_653,314
2,159,SKU_13172,112
2,159,SKU_14259,112
2,159,SKU_13052,3
2,160,SKU_13061,15
2,160,SKU_13063,150
2,160,SKU_12983,7
2,160,SKU_12994,60
2,160,SKU_12984,5
