sku,floor,corridor,stock_available,stock_used,stock_remaining
SKU_1286,1,143,200,11,189
SKU_1286,1,95,3,0,3
SKU_1286,0,102,2,0,2
SKU_1286,1,81,2,0,2
SKU_1286,1,107,1,0,1
SKU_1286,1,127,1,0,1
SKU_1286,2,94,1,0,1
SKU_11072,0,102,33,4,29
SKU_2046,2,151,493,87,406
SKU_2046,0,107,227,0,227
SKU_2046,0,109,79,0,79
SKU_2046,2,147,75,0,75
SKU_2046,0,103,48,0,48
SKU_2046,2,155,14,0,14
SKU_2046,0,159,1,0,1
SKU_1511,0,109,176,32,144
SKU_1511,0,107,89,0,89
SKU_1511,0,103,45,0,45
SKU_1513,0,107,94,25,69
SKU_1513,0,103,83,0,83
SKU_1513,0,105,39,0,39
SKU_1513,0,111,2,0,2
SKU_19848,0,103,43,3,40
SKU_19849,0,105,14,2,12
SKU_19849,0,103,9,0,9
SKU_19850,0,103,12,4,8
SKU_9802,0,103,43,4,39
SKU_10520,0,103,73,3,70
SKU_10521,0,103,21,2,19
SKU_10523,0,103,29,2,27
SKU_10524,0,103,71,3,68
SKU_4776,0,103,601,548,53
SKU_4776,0,109,263,0,263
SKU_4776,0,113,205,0,205
SKU_4776,0,105,198,0,198
SKU_4776,0,115,157,0,157
SKU_4776,0,121,46,0,46
SKU_4776,0,119,10,0,10
SKU_17307,0,103,200,36,164
SKU_831,0,117,174,51,123
SKU_831,0,111,86,0,86
SKU_831,0,105,78,0,78
SKU_831,0,103,66,0,66
SKU_834,0,103,119,15,104
SKU_19783,0,103,77,8,69
SKU_19786,0,103,49,12,37
SKU_19786,0,107,34,0,34
SKU_19786,0,115,30,0,30
SKU_19786,0,117,3,0,3
SKU_19233,0,103,462,51,411
SKU_19233,0,105,145,0,145
SKU_19670,0,103,229,20,209
SKU_19258,0,103,45,3,42
SKU_854,0,103,87,10,77
SKU_858,0,103,361,42,319
SKU_20919,0,105,150,38,112
SKU_20919,0,111,146,0,146
SKU_20919,0,103,39,0,39
SKU_20919,0,119,28,0,28
SKU_20395,0,103,195,21,174
SKU_20395,0,105,20,0,20
SKU_20396,0,109,384,52,332
SKU_20396,0,103,122,0,122
SKU_12755,0,103,71,20,51
SKU_12898,0,103,80,19,61
SKU_17048,0,104,530,17,513
SKU_17048,0,112,230,0,230
SKU_17048,0,116,175,0,175
SKU_17048,0,110,78,0,78
SKU_17048,0,106,69,0,69
SKU_17048,0,120,69,0,69
SKU_17048,0,148,13,0,13
SKU_17048,0,118,2,0,2
SKU_17048,0,124,1,0,1
SKU_17048,0,142,1,0,1
SKU_17048,0,144,1,0,1
SKU_17049,0,114,568,10,558
SKU_17049,0,112,226,0,226
SKU_17049,0,106,122,0,122
SKU_17049,0,124,94,0,94
SKU_17049,0,116,86,0,86
SKU_17049,0,120,56,0,56
SKU_17049,0,118,52,0,52
SKU_17049,0,104,20,0,20
SKU_17049,0,162,14,0,14
SKU_17049,0,130,1,0,1
SKU_17050,0,120,365,8,357
SKU_17050,0,104,153,0,153
SKU_17050,0,106,100,0,100
SKU_17050,0,124,45,0,45
SKU_17050,0,116,14,0,14
SKU_17050,0,122,3,0,3
SKU_17136,0,108,270,3,267
SKU_17136,0,110,250,0,250
SKU_17136,0,106,116,0,116
SKU_17136,0,104,51,0,51
SKU_17136,0,158,14,0,14
SKU_20351,0,104,89,1,88
SKU_20351,0,110,1,0,1
SKU_15171,0,104,89,3,86
SKU_15171,2,13,77,0,77
SKU_15171,2,33,57,0,57
SKU_15171,2,19,23,0,23
SKU_15171,2,15,20,0,20
SKU_15171,2,27,20,0,20
SKU_15171,2,23,17,0,17
SKU_15171,0,110,3,0,3
SKU_238,0,142,55,9,46
SKU_238,0,104,2,0,2
SKU_3,2,16,684,1,683
SKU_3,0,107,370,0,370
SKU_3,2,12,362,0,362
SKU_3,0,111,264,0,264
SKU_3,2,10,130,0,130
SKU_3,0,105,106,0,106
SKU_3,0,110,58,0,58
SKU_3,0,109,54,0,54
SKU_3,2,6,44,0,44
SKU_19423,0,105,117,2,115
SKU_19425,0,105,111,2,109
SKU_19425,0,111,51,0,51
SKU_19425,0,113,28,0,28
SKU_19537,0,136,140,6,134
SKU_19537,0,105,115,0,115
SKU_19537,0,135,111,0,111
SKU_19537,0,140,90,0,90
SKU_19537,0,109,54,0,54
SKU_19537,0,148,22,0,22
SKU_13920,0,105,323,61,262
SKU_13920,0,107,73,0,73
SKU_13920,0,109,51,0,51
SKU_13920,0,159,2,0,2
SKU_13082,0,105,169,16,153
SKU_15358,0,105,103,2,101
SKU_15358,0,121,96,0,96
SKU_20856,0,109,242,78,164
SKU_20856,0,111,174,0,174
SKU_20856,0,115,153,0,153
SKU_20856,0,117,109,0,109
SKU_20856,0,105,93,0,93
SKU_20856,0,113,38,0,38
SKU_20856,0,121,1,0,1
SKU_1007,0,105,193,30,163
SKU_1007,0,107,50,0,50
SKU_1007,0,127,14,0,14
SKU_1009,0,105,524,101,423
SKU_1009,0,107,350,0,350
SKU_3246,0,110,85,2,83
SKU_3246,0,105,7,0,7
SKU_1530,0,105,72,11,61
SKU_1530,0,161,1,0,1
SKU_2822,0,105,99,20,79
SKU_7450,0,105,9,1,8
SKU_1938,0,105,197,20,177
SKU_17310,0,105,77,22,55
SKU_17310,0,107,63,0,63
SKU_212,0,105,66,16,50
SKU_212,0,126,32,0,32
SKU_213,0,105,37,5,32
SKU_16857,0,139,162,161,1
SKU_16857,0,131,150,147,3
SKU_16857,0,105,107,8,99
SKU_16857,0,121,105,0,105
SKU_16857,0,129,80,0,80
SKU_16857,0,135,74,0,74
SKU_16857,0,109,52,0,52
SKU_16857,0,107,40,0,40
SKU_16857,0,133,40,0,40
SKU_236,0,105,46,4,42
SKU_236,0,140,31,0,31
SKU_302,0,107,438,438,0
SKU_302,0,113,286,228,58
SKU_302,0,109,249,0,249
SKU_302,0,119,205,0,205
SKU_302,0,125,108,0,108
SKU_302,0,105,104,0,104
SKU_302,0,151,99,0,99
SKU_302,0,155,99,0,99
SKU_302,0,117,97,0,97
SKU_302,0,157,96,0,96
SKU_302,0,145,71,0,71
SKU_302,0,121,40,0,40
SKU_302,0,115,5,0,5
SKU_13085,0,105,93,20,73
SKU_13085,0,119,40,0,40
SKU_425,0,105,415,2,413
SKU_425,0,129,8,0,8
SKU_2773,0,105,8,1,7
SKU_222,0,105,8,1,7
SKU_223,0,105,19,3,16
SKU_11207,0,107,47,47,0
SKU_11207,0,105,39,7,32
SKU_11207,0,109,34,0,34
SKU_21597,0,131,178,35,143
SKU_21597,0,127,103,0,103
SKU_21597,0,115,50,0,50
SKU_21597,0,105,29,0,29
SKU_21597,0,137,27,0,27
SKU_21598,0,105,425,35,390
SKU_19465,0,106,70,9,61
SKU_19465,0,110,63,0,63
SKU_19465,0,112,46,0,46
SKU_19465,0,114,19,0,19
SKU_17184,0,126,1089,6,1083
SKU_17184,0,124,621,0,621
SKU_17184,0,130,514,0,514
SKU_17184,0,114,222,0,222
SKU_17184,0,122,213,0,213
SKU_17184,0,116,107,0,107
SKU_17184,0,112,75,0,75
SKU_17184,0,120,67,0,67
SKU_17184,0,106,66,0,66
SKU_17184,0,132,66,0,66
SKU_17184,0,110,44,0,44
SKU_17184,0,160,1,0,1
SKU_370,1,24,404,1,403
SKU_370,1,22,67,0,67
SKU_370,1,40,63,0,63
SKU_370,0,106,40,0,40
SKU_17085,0,135,258,5,253
SKU_17085,0,139,236,0,236
SKU_17085,0,137,139,0,139
SKU_17085,0,129,133,0,133
SKU_17085,0,107,100,0,100
SKU_17085,0,125,100,0,100
SKU_17085,0,133,53,0,53
SKU_19574,0,145,71,1,70
SKU_19574,0,133,52,0,52
SKU_19574,2,111,50,0,50
SKU_19574,0,107,37,0,37
SKU_19574,0,137,33,0,33
SKU_603,0,107,140,2,138
SKU_603,0,111,47,0,47
SKU_15347,0,107,197,1,196
SKU_1058,0,113,462,115,347
SKU_1058,0,107,296,0,296
SKU_1058,0,115,197,0,197
SKU_2777,0,107,17,2,15
SKU_16961,0,107,30,3,27
SKU_1728,0,107,145,10,135
SKU_1163,0,107,208,55,153
SKU_1163,0,111,170,0,170
SKU_1163,0,113,130,0,130
SKU_808,0,107,102,15,87
SKU_809,0,107,148,25,123
SKU_10516,0,109,15,1,14
SKU_10516,0,107,2,0,2
SKU_16855,0,128,327,327,0
SKU_16855,0,129,248,127,121
SKU_16855,0,121,229,0,229
SKU_16855,0,123,188,0,188
SKU_16855,0,131,108,0,108
SKU_16855,0,107,51,0,51
SKU_16855,0,130,45,0,45
SKU_19784,0,107,47,4,43
SKU_2763,0,107,42,4,38
SKU_9564,0,107,19,1,18
SKU_9565,0,107,11,1,10
SKU_489,0,107,89,3,86
SKU_206,0,107,265,33,232
SKU_1860,0,119,175,50,125
SKU_1860,0,115,117,0,117
SKU_1860,0,117,91,0,91
SKU_1860,0,121,60,0,60
SKU_1860,0,107,52,0,52
SKU_20000,0,107,111,6,105
SKU_924,0,107,113,11,102
SKU_19267,0,107,139,17,122
SKU_19401,0,124,122,1,121
SKU_19401,0,126,104,0,104
SKU_19401,0,110,98,0,98
SKU_19401,0,116,51,0,51
SKU_19401,0,108,31,0,31
SKU_19401,0,118,26,0,26
SKU_19401,0,128,4,0,4
SKU_199,0,108,11,2,9
SKU_199,0,110,5,0,5
SKU_11091,0,108,3,1,2
SKU_1672,0,129,204,20,184
SKU_1672,0,135,76,0,76
SKU_1672,0,109,1,0,1
SKU_13054,0,109,129,18,111
SKU_230,0,129,49,13,36
SKU_230,0,109,11,0,11
SKU_231,0,109,10,6,4
SKU_231,0,161,1,0,1
SKU_11067,0,109,1,1,0
SKU_11067,0,159,1,1,0
SKU_14077,0,115,81,24,57
SKU_14077,0,109,2,0,2
SKU_10493,0,111,26,2,24
SKU_10493,0,109,1,0,1
SKU_10484,0,109,37,3,34
SKU_10484,0,111,34,0,34
SKU_10461,0,109,81,3,78
SKU_17303,0,121,89,16,73
SKU_17303,0,109,1,0,1
SKU_828,0,109,50,12,38
SKU_828,0,111,21,0,21
SKU_17312,0,109,88,12,76
SKU_19294,0,109,38,2,36
SKU_19272,0,109,65,8,57
SKU_19344,2,7,47,5,42
SKU_19344,0,110,37,0,37
SKU_19344,2,9,37,0,37
SKU_22072,0,110,1,1,0
SKU_19756,0,131,360,91,269
SKU_19756,0,135,172,0,172
SKU_19756,0,139,156,0,156
SKU_19756,0,111,137,0,137
SKU_19756,0,137,61,0,61
SKU_19756,0,141,49,0,49
SKU_19756,0,127,8,0,8
SKU_5020,0,111,16,5,11
SKU_5020,0,165,1,0,1
SKU_5022,0,111,8,2,6
SKU_5022,0,165,1,0,1
SKU_41,0,125,250,86,164
SKU_41,0,121,171,0,171
SKU_41,0,145,106,0,106
SKU_41,0,119,87,0,87
SKU_41,0,129,80,0,80
SKU_41,0,143,69,0,69
SKU_41,0,135,50,0,50
SKU_41,0,111,46,0,46
SKU_41,0,133,38,0,38
SKU_41,0,141,1,0,1
SKU_228,0,111,21,11,10
SKU_228,0,125,13,0,13
SKU_1777,0,133,163,29,134
SKU_1777,0,111,43,0,43
SKU_7429,0,111,21,3,18
SKU_10512,0,111,9,1,8
SKU_10522,0,111,10,1,9
SKU_21105,0,111,63,3,60
SKU_1859,0,143,124,44,80
SKU_1859,0,147,103,0,103
SKU_1859,0,141,100,0,100
SKU_1859,0,155,79,0,79
SKU_1859,0,153,49,0,49
SKU_1859,0,133,28,0,28
SKU_1859,0,111,8,0,8
SKU_327,0,115,273,169,104
SKU_327,0,111,55,0,55
SKU_327,0,121,46,0,46
SKU_19336,0,122,99,1,98
SKU_19336,0,126,81,0,81
SKU_19336,0,118,52,0,52
SKU_19336,0,124,51,0,51
SKU_19336,0,112,44,0,44
SKU_17051,0,112,71,4,67
SKU_17051,0,114,2,0,2
SKU_17041,0,118,448,9,439
SKU_17041,0,114,349,0,349
SKU_17041,0,120,333,0,333
SKU_17041,0,112,142,0,142
SKU_17041,2,16,30,0,30
SKU_17041,0,162,17,0,17
SKU_17041,0,146,12,0,12
SKU_17041,0,128,9,0,9
SKU_17041,0,122,6,0,6
SKU_17041,0,138,6,0,6
SKU_17041,0,134,3,0,3
SKU_17041,0,140,2,0,2
SKU_17041,0,142,2,0,2
SKU_17041,0,150,2,0,2
SKU_17041,0,152,2,0,2
SKU_17041,0,124,1,0,1
SKU_17041,0,126,1,0,1
SKU_17041,0,132,1,0,1
SKU_17041,0,136,1,0,1
SKU_17041,0,144,1,0,1
SKU_17041,0,148,1,0,1
SKU_17199,0,112,322,2,320
SKU_17199,0,118,300,0,300
SKU_17199,0,120,104,0,104
SKU_17199,0,122,80,0,80
SKU_17199,0,116,2,0,2
SKU_17199,0,130,2,0,2
SKU_17199,1,166,2,0,2
SKU_17199,0,114,1,0,1
SKU_17199,0,160,1,0,1
SKU_215,1,115,55,5,50
SKU_215,0,112,3,0,3
SKU_215,1,69,1,0,1
SKU_442,0,122,116,5,111
SKU_442,0,112,62,0,62
SKU_442,1,80,49,0,49
SKU_442,0,162,4,0,4
SKU_19404,0,112,70,9,61
SKU_19404,0,120,1,0,1
SKU_17341,0,112,109,18,91
SKU_17341,0,118,16,0,16
SKU_211,0,112,177,16,161
SKU_239,0,112,81,6,75
SKU_239,0,114,68,0,68
SKU_19371,0,119,154,2,152
SKU_19371,0,113,119,0,119
SKU_19371,0,125,19,0,19
SKU_19371,0,143,18,0,18
SKU_610,0,153,16,1,15
SKU_610,0,135,9,0,9
SKU_610,0,113,1,0,1
SKU_14278,0,135,573,74,499
SKU_14278,0,115,92,0,92
SKU_14278,0,113,53,0,53
SKU_14278,0,131,53,0,53
SKU_14278,0,137,32,0,32
SKU_2893,0,113,55,8,47
SKU_13140,0,113,41,14,27
SKU_19228,0,115,273,28,245
SKU_19228,0,113,54,0,54
SKU_862,0,127,210,46,164
SKU_862,0,117,98,0,98
SKU_862,0,113,91,0,91
SKU_862,0,115,45,0,45
SKU_745,0,131,236,31,205
SKU_745,0,123,91,0,91
SKU_745,0,113,34,0,34
SKU_19552,0,113,54,3,51
SKU_17043,0,113,28,3,25
SKU_7433,0,113,44,8,36
SKU_13113,0,113,13,2,11
SKU_5185,0,113,105,22,83
SKU_5186,0,113,47,9,38
SKU_9575,0,113,73,4,69
SKU_9577,0,113,40,3,37
SKU_2720,0,131,197,118,79
SKU_2720,0,139,129,0,129
SKU_2720,0,117,90,0,90
SKU_2720,0,137,47,0,47
SKU_2720,0,113,2,0,2
SKU_2720,0,121,2,0,2
SKU_9801,0,113,22,2,20
SKU_19231,0,113,219,69,150
SKU_19231,0,115,203,0,203
SKU_19231,0,117,171,0,171
SKU_19231,0,119,160,0,160
SKU_21102,0,113,178,9,169
SKU_21102,0,117,6,0,6
SKU_19308,0,113,37,4,33
SKU_19310,0,113,41,3,38
SKU_3596,0,113,119,14,105
SKU_3596,0,153,62,0,62
SKU_3596,0,151,36,0,36
SKU_3597,0,129,82,9,73
SKU_3597,0,113,75,0,75
SKU_3597,0,147,2,0,2
SKU_7350,0,113,8,2,6
SKU_20252,0,129,290,42,248
SKU_20252,0,113,147,0,147
SKU_20723,0,113,51,6,45
SKU_20723,0,119,50,0,50
SKU_4076,0,133,75,75,0
SKU_4076,0,127,71,58,13
SKU_4076,0,131,65,0,65
SKU_4076,0,113,64,0,64
SKU_4076,0,151,64,0,64
SKU_766,0,113,67,4,63
SKU_768,0,113,156,15,141
SKU_769,0,113,89,6,83
SKU_2807,0,113,32,1,31
SKU_17062,0,160,737,11,726
SKU_17062,0,158,336,0,336
SKU_17062,0,144,228,0,228
SKU_17062,0,122,211,0,211
SKU_17062,0,126,206,0,206
SKU_17062,0,154,179,0,179
SKU_17062,0,134,171,0,171
SKU_17062,0,132,142,0,142
SKU_17062,0,114,113,0,113
SKU_17062,0,156,93,0,93
SKU_17062,0,148,90,0,90
SKU_17062,0,124,58,0,58
SKU_20221,0,114,38,2,36
SKU_20221,2,89,5,0,5
SKU_19459,0,122,261,1,260
SKU_19459,0,114,214,0,214
SKU_19459,0,116,116,0,116
SKU_19459,2,10,2,0,2
SKU_17147,2,121,589,6,583
SKU_17147,2,109,428,0,428
SKU_17147,2,115,247,0,247
SKU_17147,2,113,202,0,202
SKU_17147,2,117,149,0,149
SKU_17147,2,101,148,0,148
SKU_17147,2,111,141,0,141
SKU_17147,2,93,128,0,128
SKU_17147,2,99,80,0,80
SKU_17147,2,89,69,0,69
SKU_17147,2,75,47,0,47
SKU_17147,2,129,40,0,40
SKU_17147,0,114,4,0,4
SKU_17147,0,132,1,0,1
SKU_17807,0,118,574,1,573
SKU_17807,0,116,475,0,475
SKU_17807,0,114,436,0,436
SKU_17807,0,124,66,0,66
SKU_17807,0,122,34,0,34
SKU_17807,0,154,18,0,18
SKU_17807,0,162,15,0,15
SKU_17807,0,160,12,0,12
SKU_17807,1,12,4,0,4
SKU_17807,0,144,2,0,2
SKU_17807,0,158,1,0,1
SKU_670,0,120,79,3,76
SKU_670,0,114,60,0,60
SKU_670,0,122,54,0,54
SKU_16875,0,154,11,2,9
SKU_16875,0,114,2,0,2
SKU_16875,0,146,1,0,1
SKU_126,0,124,873,6,867
SKU_126,0,126,292,0,292
SKU_126,0,114,96,0,96
SKU_126,0,128,85,0,85
SKU_126,0,122,26,0,26
SKU_13646,0,145,259,60,199
SKU_13646,0,143,179,0,179
SKU_13646,0,147,109,0,109
SKU_13646,0,149,29,0,29
SKU_13646,0,115,16,0,16
SKU_1565,0,115,137,1,136
SKU_2698,0,115,13,8,5
SKU_2707,0,115,6,2,4
SKU_2708,0,115,23,1,22
SKU_1669,0,115,88,7,81
SKU_1671,0,115,100,11,89
SKU_1671,0,117,60,0,60
SKU_1409,0,133,343,49,294
SKU_1409,0,115,84,0,84
SKU_21918,0,115,60,11,49
SKU_21918,0,125,17,0,17
SKU_194,0,115,1,1,0
SKU_2688,0,115,2,1,1
SKU_21119,0,115,111,1,110
SKU_2897,0,115,88,9,79
SKU_150,0,115,84,17,67
SKU_717,0,115,89,20,69
SKU_4996,0,115,13,5,8
SKU_20584,0,123,251,82,169
SKU_20584,0,117,209,0,209
SKU_20584,0,127,176,0,176
SKU_20584,0,125,67,0,67
SKU_20584,0,115,64,0,64
SKU_20584,0,121,41,0,41
SKU_1417,0,127,154,21,133
SKU_1417,0,115,38,0,38
SKU_21882,0,115,43,4,39
SKU_17044,0,115,32,6,26
SKU_19304,0,115,23,2,21
SKU_19305,0,115,14,2,12
SKU_1867,0,115,46,5,41
SKU_1867,0,121,22,0,22
SKU_9568,0,115,49,3,46
SKU_947,0,115,12,2,10
SKU_11129,0,115,5,1,4
SKU_2059,0,115,66,8,58
SKU_2059,0,121,25,0,25
SKU_19787,0,115,101,15,86
SKU_19787,0,163,1,0,1
SKU_19232,0,121,259,60,199
SKU_19232,0,119,101,0,101
SKU_19232,0,155,101,0,101
SKU_19232,0,129,93,0,93
SKU_19232,0,127,46,0,46
SKU_19232,0,117,42,0,42
SKU_19232,0,115,33,0,33
SKU_204,0,115,64,8,56
SKU_208,0,115,52,8,44
SKU_19643,0,133,283,32,251
SKU_19643,0,115,71,0,71
SKU_4074,0,115,139,138,1
SKU_4074,0,127,56,0,56
SKU_4074,0,125,54,0,54
SKU_4074,0,121,51,0,51
SKU_11209,0,123,83,83,0
SKU_11209,0,129,82,82,0
SKU_11209,0,151,67,5,62
SKU_11209,0,127,48,0,48
SKU_11209,0,119,41,0,41
SKU_11209,0,115,39,0,39
SKU_11209,0,147,30,0,30
SKU_19270,0,144,70,29,41
SKU_19270,0,115,55,0,55
SKU_19270,0,117,43,0,43
SKU_16959,0,124,45,2,43
SKU_16959,0,116,32,0,32
SKU_13329,0,117,135,5,130
SKU_13329,0,121,1,0,1
SKU_21920,0,143,297,88,209
SKU_21920,0,145,167,0,167
SKU_21920,0,141,159,0,159
SKU_21920,0,133,59,0,59
SKU_21920,0,117,50,0,50
SKU_21439,0,137,40,9,31
SKU_21439,0,139,38,0,38
SKU_21439,0,117,18,0,18
SKU_21439,0,141,1,0,1
SKU_151,0,117,122,25,97
SKU_3916,0,125,167,167,0
SKU_3916,0,127,153,80,73
SKU_3916,0,117,117,0,117
SKU_3916,0,123,75,0,75
SKU_3916,0,129,66,0,66
SKU_9569,0,121,32,3,29
SKU_9569,0,117,18,0,18
SKU_1936,0,117,98,10,88
SKU_1995,0,136,152,38,114
SKU_1995,0,117,47,0,47
SKU_1995,0,134,37,0,37
SKU_9803,0,117,33,3,30
SKU_16966,0,117,25,1,24
SKU_21103,0,117,100,9,91
SKU_21103,0,119,86,0,86
SKU_21103,0,163,1,0,1
SKU_21103,0,165,1,0,1
SKU_366,1,77,838,2,836
SKU_366,1,75,426,0,426
SKU_366,1,79,310,0,310
SKU_366,1,67,277,0,277
SKU_366,0,126,233,0,233
SKU_366,1,83,223,0,223
SKU_366,1,85,215,0,215
SKU_366,1,71,203,0,203
SKU_366,1,81,136,0,136
SKU_366,0,118,110,0,110
SKU_366,1,87,84,0,84
SKU_18031,0,155,518,2,516
SKU_18031,0,149,232,0,232
SKU_18031,0,137,150,0,150
SKU_18031,0,119,65,0,65
SKU_18031,0,157,25,0,25
SKU_18031,0,118,1,0,1
SKU_18031,0,153,1,0,1
SKU_19347,0,118,93,2,91
SKU_19347,0,142,12,0,12
SKU_19347,0,132,8,0,8
SKU_16853,0,118,102,70,32
SKU_22073,0,118,4,4,0
SKU_7464,0,118,45,1,44
SKU_14288,0,131,167,46,121
SKU_14288,0,133,107,0,107
SKU_14288,0,125,104,0,104
SKU_14288,0,119,74,0,74
SKU_14288,0,135,33,0,33
SKU_19211,0,127,448,51,397
SKU_19211,0,132,430,0,430
SKU_19211,0,136,173,0,173
SKU_19211,0,121,144,0,144
SKU_19211,0,119,78,0,78
SKU_19211,0,131,29,0,29
SKU_19211,0,129,15,0,15
SKU_19211,0,142,14,0,14
SKU_1534,0,131,69,11,58
SKU_1534,0,119,40,0,40
SKU_1778,0,119,45,11,34
SKU_1778,0,121,29,0,29
SKU_1779,0,139,92,34,58
SKU_1779,0,135,62,0,62
SKU_1779,0,149,44,0,44
SKU_1779,0,119,39,0,39
SKU_1779,0,147,2,0,2
SKU_5182,0,119,95,20,75
SKU_2658,0,141,200,200,0
SKU_2658,0,119,141,141,0
SKU_2658,0,147,140,75,65
SKU_2658,0,157,139,0,139
SKU_2658,0,155,131,0,131
SKU_2658,0,131,69,0,69
SKU_2658,0,123,68,0,68
SKU_2658,0,153,66,0,66
SKU_4883,0,133,282,258,24
SKU_4883,0,139,197,0,197
SKU_4883,0,119,157,0,157
SKU_4883,0,137,64,0,64
SKU_19785,0,127,77,11,66
SKU_19785,0,119,8,0,8
SKU_19788,0,119,112,15,97
SKU_14341,0,135,446,86,360
SKU_14341,0,131,195,0,195
SKU_14341,0,127,73,0,73
SKU_14341,0,133,71,0,71
SKU_14341,0,119,67,0,67
SKU_14341,0,159,2,0,2
SKU_10203,0,119,17,1,16
SKU_13387,0,119,67,10,57
SKU_20718,0,139,82,2,80
SKU_20718,0,119,1,0,1
SKU_16968,0,119,81,5,76
SKU_19240,0,119,154,21,133
SKU_19240,0,123,79,0,79
SKU_19240,0,153,31,0,31
SKU_927,0,119,49,4,45
SKU_928,0,119,97,11,86
SKU_928,0,159,1,0,1
SKU_19268,0,119,114,19,95
SKU_19268,0,159,1,0,1
SKU_2701,0,120,1,1,0
SKU_267,0,120,27,3,24
SKU_1670,0,121,64,4,60
SKU_13096,0,129,242,43,199
SKU_13096,0,121,80,0,80
SKU_13096,0,137,14,0,14
SKU_19957,0,121,88,6,82
SKU_896,0,139,481,141,340
SKU_896,0,137,379,0,379
SKU_896,0,127,207,0,207
SKU_896,0,121,106,0,106
SKU_1531,0,133,244,37,207
SKU_1531,0,135,70,0,70
SKU_1531,0,121,35,0,35
SKU_13434,0,121,101,24,77
SKU_1162,0,121,187,18,169
SKU_7347,0,121,38,2,36
SKU_1226,0,139,91,53,38
SKU_1226,0,153,84,0,84
SKU_1226,0,129,82,0,82
SKU_1226,0,121,39,0,39
SKU_1226,0,135,39,0,39
SKU_1226,0,134,38,0,38
SKU_1226,0,141,36,0,36
SKU_1226,0,137,35,0,35
SKU_1226,0,131,24,0,24
SKU_1226,0,157,17,0,17
SKU_1226,0,151,15,0,15
SKU_1226,0,161,1,0,1
SKU_13015,0,121,83,15,68
SKU_7349,0,121,27,12,15
SKU_13017,0,127,90,15,75
SKU_13017,0,133,58,0,58
SKU_13017,0,121,12,0,12
SKU_19320,0,121,8,2,6
SKU_12999,1,27,228,14,214
SKU_12999,1,25,104,0,104
SKU_12999,1,29,39,0,39
SKU_12999,2,4,10,0,10
SKU_12999,0,122,1,0,1
SKU_12999,0,138,1,0,1
SKU_12999,1,15,1,0,1
SKU_383,1,83,165,3,162
SKU_383,1,77,78,0,78
SKU_383,1,79,63,0,63
SKU_383,0,122,12,0,12
SKU_383,1,75,1,0,1
SKU_2857,0,122,61,5,56
SKU_2857,0,142,59,0,59
SKU_2857,1,154,1,0,1
SKU_20563,1,45,162,10,152
SKU_20563,1,39,20,0,20
SKU_20563,1,35,11,0,11
SKU_20563,1,29,2,0,2
SKU_20563,0,122,1,0,1
SKU_20563,1,37,1,0,1
SKU_19217,0,133,157,23,134
SKU_19217,0,123,51,0,51
SKU_19217,0,145,29,0,29
SKU_13347,0,123,142,22,120
SKU_19297,0,123,15,1,14
SKU_19402,0,123,92,7,85
SKU_19402,0,129,84,0,84
SKU_19402,0,127,6,0,6
SKU_2894,0,123,95,12,83
SKU_20734,0,123,159,2,157
SKU_20734,0,129,31,0,31
SKU_318,0,157,247,143,104
SKU_318,0,123,73,0,73
SKU_19306,0,123,68,2,66
SKU_3027,0,147,448,446,2
SKU_3027,0,133,205,32,173
SKU_3027,0,127,108,0,108
SKU_3027,0,151,101,0,101
SKU_3027,0,149,69,0,69
SKU_3027,0,137,66,0,66
SKU_3027,0,123,60,0,60
SKU_3027,0,145,54,0,54
SKU_9570,0,123,26,2,24
SKU_19529,0,123,71,31,40
SKU_3385,0,123,126,18,108
SKU_3385,0,145,15,0,15
SKU_15676,0,123,96,29,67
SKU_15676,0,131,71,0,71
SKU_10205,0,123,48,1,47
SKU_13084,0,127,84,18,66
SKU_13084,0,123,49,0,49
SKU_19309,0,123,19,1,18
SKU_225,0,123,28,5,23
SKU_19448,0,123,46,7,39
SKU_266,0,124,37,3,34
SKU_19559,0,124,21,1,20
SKU_19559,0,130,3,0,3
SKU_19559,0,126,2,0,2
SKU_19532,0,138,655,2,653
SKU_19532,0,124,176,0,176
SKU_19532,0,126,152,0,152
SKU_19532,0,136,126,0,126
SKU_19532,0,132,100,0,100
SKU_17780,0,124,99,8,91
SKU_17780,0,160,4,0,4
SKU_17780,0,140,3,0,3
SKU_19477,0,124,392,1,391
SKU_19477,0,130,11,0,11
SKU_20007,0,143,184,21,163
SKU_20007,0,125,84,0,84
SKU_21821,0,125,88,13,75
SKU_21823,0,125,66,5,61
SKU_21823,0,133,2,0,2
SKU_13242,0,125,29,7,22
SKU_13242,0,135,21,0,21
SKU_149,0,125,48,9,39
SKU_2899,0,125,39,5,34
SKU_20769,0,147,540,111,429
SKU_20769,0,141,233,0,233
SKU_20769,0,151,219,0,219
SKU_20769,0,143,89,0,89
SKU_20769,0,125,1,0,1
SKU_1133,0,129,73,24,49
SKU_1133,0,135,71,0,71
SKU_1133,0,137,38,0,38
SKU_1133,0,125,25,0,25
SKU_13116,0,125,14,2,12
SKU_17926,0,145,339,47,292
SKU_17926,0,141,281,0,281
SKU_17926,0,143,127,0,127
SKU_17926,0,139,50,0,50
SKU_17926,0,125,47,0,47
SKU_17926,0,137,41,0,41
SKU_17926,0,131,5,0,5
SKU_3915,0,155,229,199,30
SKU_3915,0,125,110,0,110
SKU_3915,0,153,62,0,62
